episode,reward
0,40.5602918089033
1,21.859215861507742
2,7.283037528828237
3,14.310485178039274
4,19.128446679432784
5,16.99333976798267
6,15.696620711558792
7,72.08164884287332
8,31.54265619953439
9,26.79769332852699
10,18.35840029004653
11,7.484607518462606
12,87.2387842182704
13,85.98089312400475
14,57.96335419057183
15,29.405918318520364
16,8.532446938868569
17,73.45584589600873
18,44.11316588145077
19,90.51556407629016
20,94.2638444764038
21,94.72016315280872
22,65.89470839421473
23,7.614318484384796
24,70.33046767528879
25,6.934918012798915
26,16.941112715118358
27,11.555503698486811
28,11.363501139554527
29,23.57537636648666
30,16.183879834580793
31,25.21284230000052
32,59.87727445995879
33,72.9396112086704
34,21.595880076069744
35,65.27610667372923
36,8.037876615793417
37,10.826843799545776
38,52.78802685528356
39,58.21282938273234
40,18.778994084798715
41,51.46695934923328
42,39.26537565977444
43,81.81276085412277
44,57.51518610954899
45,57.12855870932239
46,43.34133502352616
47,57.885636201779306
48,-10.0
49,-10.0
50,42.01406845438709
51,68.21416568044528
52,43.37916833160478
53,29.44283867344171
54,-10.0
55,44.84918881650407
56,74.1153096937022
57,45.19905203084537
58,40.012367295800416
59,40.80776744592645
60,-10.0
61,-10.0
62,12.960786582423053
63,9.007033548497677
64,71.22539426608003
65,37.216357843430245
66,32.83148076895548
67,52.01088513540719
68,31.40394823770626
69,-10.0
70,-10.0
71,-10.0
72,81.46356823931343
73,-10.0
74,-10.0
75,73.93198659276572
76,24.76815237701961
77,10.0088843327884
78,6.799326252429711
79,14.968171119781973
80,14.15836141453565
81,15.238515657076505
82,17.429158676741807
83,-10.0
84,-10.0
85,6.680781910937792
86,25.989373537348605
87,25.94323592543004
88,47.537756865314506
89,-10.0
90,0.7364687139844985
91,26.33571990597293
92,17.29384461981839
93,-10.0
94,12.420048579731436
95,9.272997181817006
96,20.61732739506788
97,14.42307249853644
98,10.044332072449071
99,1.4297294957231608
100,8.948566214792432
101,12.449498073754585
102,7.042433025294956
103,14.433055556208998
104,7.812903532232839
105,10.593784011267353
106,5.331539584216996
107,15.397233278655106
108,5.511758621918006
109,7.586834838033812
110,8.947424690601204
111,9.619272435211554
112,8.35064052404418
113,12.32650841877572
114,-10.0
115,11.509342697896498
116,8.95646262703545
117,10.771436946902073
118,14.509830085876535
119,6.173852829570913
120,9.51550540889436
121,5.469207787482847
122,4.008156739491691
123,-10.0
124,4.813950957071971
125,4.10237996284572
126,6.201373261776701
127,8.581126911901121
128,5.397609284531067
129,9.51075063397209
130,7.341815153199918
131,4.505385697822186
132,4.755899944428857
133,7.946606998516672
134,5.403405583345774
135,8.327215596317345
136,7.225814992411384
137,4.703779176396791
138,5.614193838830951
139,2.559830157128016
140,6.524043468794526
141,5.715118412049067
142,4.492849217005118
143,8.565407192784825
144,15.09637229601516
145,6.097655591846178
146,-10.0
147,7.0282446636431954
148,-10.0
149,-10.0
150,-10.0
151,3.973535770701442
152,-10.0
153,5.869598081596381
154,8.048541803307678
155,6.145593849913632
156,-10.0
157,-10.0
158,-10.0
159,-10.0
160,4.99856867120018
161,5.994393409808875
162,-10.0
163,-10.0
164,-10.0
165,-10.0
166,-10.0
167,-10.0
168,-10.0
169,-10.0
170,5.331238104707873
171,-10.0
172,10.917789369172406
173,6.962786901246233
174,-10.0
175,-10.0
176,12.161217805665698
177,4.836468834807416
178,-10.0
179,5.781506222502339
180,6.614975917410367
181,3.2407533133188244
182,-10.0
183,-10.0
184,-10.0
185,4.106556365050871
186,-10.0
187,2.8578439206516184
188,5.621416188251561
189,-10.0
190,-10.0
191,-10.0
192,-10.0
193,-10.0
194,-10.0
195,-10.0
196,-10.0
197,-10.0
198,-10.0
199,-10.0
